UTC,observed_power
2021-12-14T12:00:00,0
2021-12-14T12:01:00,0
2021-12-14T12:02:00,0
2021-12-14T12:03:00,0
2021-12-14T12:04:00,0
2021-12-14T12:05:00,0
2021-12-14T12:06:00,0
2021-12-14T12:07:00,0
2021-12-14T12:08:00,0
2021-12-14T12:09:00,0
2021-12-14T12:10:00,0
2021-12-14T12:11:00,0
2021-12-14T12:12:00,0
2021-12-14T12:13:00,0
2021-12-14T12:14:00,0
2021-12-14T12:15:00,0
2021-12-14T12:16:00,0
2021-12-14T12:17:00,0
2021-12-14T12:18:00,0
2021-12-14T12:19:00,0
2021-12-14T12:20:00,0
2021-12-14T12:21:00,0
2021-12-14T12:22:00,0
2021-12-14T12:23:00,0
2021-12-14T12:24:00,0
2021-12-14T12:25:00,0
2021-12-14T12:26:00,0
2021-12-14T12:27:00,0
2021-12-14T12:28:00,0
2021-12-14T12:29:00,0
2021-12-14T12:30:00,0.002198493
2021-12-14T12:31:00,0.004599613
2021-12-14T12:32:00,0.005479642
2021-12-14T12:33:00,0.006083672
2021-12-14T12:34:00,0.006722947
2021-12-14T12:35:00,0.007392094
2021-12-14T12:36:00,0.008196531
2021-12-14T12:37:00,0.009187996
2021-12-14T12:38:00,0.011110521
2021-12-14T12:39:00,0.013963827
2021-12-14T12:40:00,0.017112307
2021-12-14T12:41:00,0.01981427
2021-12-14T12:42:00,0.021929013
2021-12-14T12:43:00,0.023716073
2021-12-14T12:44:00,0.025398078
2021-12-14T12:45:00,0.027030925
2021-12-14T12:46:00,0.028720096
2021-12-14T12:47:00,0.030410796
2021-12-14T12:48:00,0.031960179
2021-12-14T12:49:00,0.033563278
2021-12-14T12:50:00,0.035100029
2021-12-14T12:51:00,0.036776441
2021-12-14T12:52:00,0.038759
2021-12-14T12:53:00,0.041340157
2021-12-14T12:54:00,0.045339414
2021-12-14T12:55:00,0.050976886
2021-12-14T12:56:00,0.057628139
2021-12-14T12:57:00,0.063914481
2021-12-14T12:58:00,0.069141388
2021-12-14T12:59:00,0.072942034
2021-12-14T13:00:00,0.075922977
2021-12-14T13:01:00,0.07846498
2021-12-14T13:02:00,0.081070731
2021-12-14T13:03:00,0.083473894
2021-12-14T13:04:00,0.08606296
2021-12-14T13:05:00,0.08873527
2021-12-14T13:06:00,0.091337247
2021-12-14T13:07:00,0.093778953
2021-12-14T13:08:00,0.096146049
2021-12-14T13:09:00,0.098323714
2021-12-14T13:10:00,0.100520669
2021-12-14T13:11:00,0.102307407
2021-12-14T13:12:00,0.104400172
2021-12-14T13:13:00,0.106981567
2021-12-14T13:14:00,0.109283611
2021-12-14T13:15:00,0.111562582
2021-12-14T13:16:00,0.11386709
2021-12-14T13:17:00,0.116330447
2021-12-14T13:18:00,0.118971339
2021-12-14T13:19:00,0.121524023
2021-12-14T13:20:00,0.123956443
2021-12-14T13:21:00,0.126808175
2021-12-14T13:22:00,0.129564721
2021-12-14T13:23:00,0.133098356
2021-12-14T13:24:00,0.138506328
2021-12-14T13:25:00,0.145590185
2021-12-14T13:26:00,0.154754157
2021-12-14T13:27:00,0.165430579
2021-12-14T13:28:00,0.176494322
2021-12-14T13:29:00,0.186923867
2021-12-14T13:30:00,0.197113736
2021-12-14T13:31:00,0.205593099
2021-12-14T13:32:00,0.212689574
2021-12-14T13:33:00,0.218796314
2021-12-14T13:34:00,0.223838353
2021-12-14T13:35:00,0.22741237
2021-12-14T13:36:00,0.230990228
2021-12-14T13:37:00,0.234430086
2021-12-14T13:38:00,0.237888483
2021-12-14T13:39:00,0.241472348
2021-12-14T13:40:00,0.24451545
2021-12-14T13:41:00,0.247660288
2021-12-14T13:42:00,0.251013942
2021-12-14T13:43:00,0.25444401
2021-12-14T13:44:00,0.2580662
2021-12-14T13:45:00,0.261288819
2021-12-14T13:46:00,0.264653668
2021-12-14T13:47:00,0.268460661
2021-12-14T13:48:00,0.271800462
2021-12-14T13:49:00,0.275104979
2021-12-14T13:50:00,0.278618732
2021-12-14T13:51:00,0.282156075
2021-12-14T13:52:00,0.285564224
2021-12-14T13:53:00,0.28913254
2021-12-14T13:54:00,0.292958818
2021-12-14T13:55:00,0.296873553
2021-12-14T13:56:00,0.30065384
2021-12-14T13:57:00,0.304306666
2021-12-14T13:58:00,0.308249034
2021-12-14T13:59:00,0.311629541
2021-12-14T14:00:00,0.314508166
2021-12-14T14:01:00,0.318831101
2021-12-14T14:02:00,0.322063956
2021-12-14T14:03:00,0.325462584
2021-12-14T14:04:00,0.328656112
2021-12-14T14:05:00,0.331978775
2021-12-14T14:06:00,0.335000538
2021-12-14T14:07:00,0.337999854
2021-12-14T14:08:00,0.340895817
2021-12-14T14:09:00,0.343773371
2021-12-14T14:10:00,0.346802077
2021-12-14T14:11:00,0.349610643
2021-12-14T14:12:00,0.352532359
2021-12-14T14:13:00,0.355336059
2021-12-14T14:14:00,0.358119902
2021-12-14T14:15:00,0.360976192
2021-12-14T14:16:00,0.363845741
2021-12-14T14:17:00,0.366866184
2021-12-14T14:18:00,0.369832319
2021-12-14T14:19:00,0.372719231
2021-12-14T14:20:00,0.375735479
2021-12-14T14:21:00,0.378627885
2021-12-14T14:22:00,0.38135871
2021-12-14T14:23:00,0.384157525
2021-12-14T14:24:00,0.387288786
2021-12-14T14:25:00,0.390540668
2021-12-14T14:26:00,0.393260154
2021-12-14T14:27:00,0.396699254
2021-12-14T14:28:00,0.399982704
2021-12-14T14:29:00,0.402913988
2021-12-14T14:30:00,0.405989108
2021-12-14T14:31:00,0.409097402
2021-12-14T14:32:00,0.412235088
2021-12-14T14:33:00,0.415248345
2021-12-14T14:34:00,0.418259294
2021-12-14T14:35:00,0.4211738
2021-12-14T14:36:00,0.42397508
2021-12-14T14:37:00,0.426961898
2021-12-14T14:38:00,0.42980999
2021-12-14T14:39:00,0.432719854
2021-12-14T14:40:00,0.435844196
2021-12-14T14:41:00,0.439092844
2021-12-14T14:42:00,0.441992117
2021-12-14T14:43:00,0.446340235
2021-12-14T14:44:00,0.450340139
2021-12-14T14:45:00,0.454916568
2021-12-14T14:46:00,0.460064699
2021-12-14T14:47:00,0.465743087
2021-12-14T14:48:00,0.471968963
2021-12-14T14:49:00,0.478613585
2021-12-14T14:50:00,0.485801993
2021-12-14T14:51:00,0.493402148
2021-12-14T14:52:00,0.501393582
2021-12-14T14:53:00,0.50982614
2021-12-14T14:54:00,0.51832968
2021-12-14T14:55:00,0.526729424
2021-12-14T14:56:00,0.535101597
2021-12-14T14:57:00,0.543337211
2021-12-14T14:58:00,0.551553622
2021-12-14T14:59:00,0.559606406
2021-12-14T15:00:00,0.567501997
2021-12-14T15:01:00,0.575448451
2021-12-14T15:02:00,0.582660233
2021-12-14T15:03:00,0.589481067
2021-12-14T15:04:00,0.59569637
2021-12-14T15:05:00,0.60194092
2021-12-14T15:06:00,0.607677741
2021-12-14T15:07:00,0.612662717
2021-12-14T15:08:00,0.617368893
2021-12-14T15:09:00,0.621865519
2021-12-14T15:10:00,0.626347328
2021-12-14T15:11:00,0.630670325
2021-12-14T15:12:00,0.634946083
2021-12-14T15:13:00,0.638863584
2021-12-14T15:14:00,0.64263425
2021-12-14T15:15:00,0.646262535
2021-12-14T15:16:00,0.64967766
2021-12-14T15:17:00,0.653086103
2021-12-14T15:18:00,0.656155139
2021-12-14T15:19:00,0.659454207
2021-12-14T15:20:00,0.662620786
2021-12-14T15:21:00,0.665543449
2021-12-14T15:22:00,0.668438688
2021-12-14T15:23:00,0.671068417
2021-12-14T15:24:00,0.673593499
2021-12-14T15:25:00,0.6762043
2021-12-14T15:26:00,0.678843635
2021-12-14T15:27:00,0.680976754
2021-12-14T15:28:00,0.683434092
2021-12-14T15:29:00,0.685639564
2021-12-14T15:30:00,0.688243232
2021-12-14T15:31:00,0.691141084
2021-12-14T15:32:00,0.693684966
2021-12-14T15:33:00,0.696055836
2021-12-14T15:34:00,0.698042544
2021-12-14T15:35:00,0.69973695
2021-12-14T15:36:00,0.701895493
2021-12-14T15:37:00,0.704539974
2021-12-14T15:38:00,0.707264086
2021-12-14T15:39:00,0.709447338
2021-12-14T15:40:00,0.711140464
2021-12-14T15:41:00,0.712710274
2021-12-14T15:42:00,0.713782244
2021-12-14T15:43:00,0.716607019
2021-12-14T15:44:00,0.719012185
2021-12-14T15:45:00,0.72084036
2021-12-14T15:46:00,0.722694658
2021-12-14T15:47:00,0.724493901
2021-12-14T15:48:00,0.725801942
2021-12-14T15:49:00,0.726739724
2021-12-14T15:50:00,0.727551401
2021-12-14T15:51:00,0.72850418
2021-12-14T15:52:00,0.729616012
2021-12-14T15:53:00,0.731097093
2021-12-14T15:54:00,0.732809103
2021-12-14T15:55:00,0.734279131
2021-12-14T15:56:00,0.735627133
2021-12-14T15:57:00,0.737103247
2021-12-14T15:58:00,0.738591392
2021-12-14T15:59:00,0.740313107
2021-12-14T16:00:00,0.741818027
2021-12-14T16:01:00,0.743179373
2021-12-14T16:02:00,0.74438738
2021-12-14T16:03:00,0.745449625
2021-12-14T16:04:00,0.746627922
2021-12-14T16:05:00,0.747921934
2021-12-14T16:06:00,0.749332774
2021-12-14T16:07:00,0.750511867
2021-12-14T16:08:00,0.751991549
2021-12-14T16:09:00,0.753123727
2021-12-14T16:10:00,0.754160671
2021-12-14T16:11:00,0.755196464
2021-12-14T16:12:00,0.756302224
2021-12-14T16:13:00,0.757445669
2021-12-14T16:14:00,0.758495348
2021-12-14T16:15:00,0.758839137
2021-12-14T16:16:00,0.75973634
2021-12-14T16:17:00,0.760520203
2021-12-14T16:18:00,0.761517496
2021-12-14T16:19:00,0.762576117
2021-12-14T16:20:00,0.763666274
2021-12-14T16:21:00,0.764765964
2021-12-14T16:22:00,0.765379596
2021-12-14T16:23:00,0.766616949
2021-12-14T16:24:00,0.767606676
2021-12-14T16:25:00,0.76855339
2021-12-14T16:26:00,0.769191287
2021-12-14T16:27:00,0.769953276
2021-12-14T16:28:00,0.770894013
2021-12-14T16:29:00,0.772063778
2021-12-14T16:30:00,0.772874868
2021-12-14T16:31:00,0.77392573
2021-12-14T16:32:00,0.774838107
2021-12-14T16:33:00,0.775442291
2021-12-14T16:34:00,0.776348038
2021-12-14T16:35:00,0.777540624
2021-12-14T16:36:00,0.778909475
2021-12-14T16:37:00,0.780543409
2021-12-14T16:38:00,0.782092661
2021-12-14T16:39:00,0.783001686
2021-12-14T16:40:00,0.783602014
2021-12-14T16:41:00,0.784027486
2021-12-14T16:42:00,0.783988966
2021-12-14T16:43:00,0.784759783
2021-12-14T16:44:00,0.785590588
2021-12-14T16:45:00,0.786161987
2021-12-14T16:46:00,0.786947089
2021-12-14T16:47:00,0.787464275
2021-12-14T16:48:00,0.788035886
2021-12-14T16:49:00,0.788351672
2021-12-14T16:50:00,0.788632677
2021-12-14T16:51:00,0.788941418
2021-12-14T16:52:00,0.789531188
2021-12-14T16:53:00,0.789849326
2021-12-14T16:54:00,0.790201503
2021-12-14T16:55:00,0.790906034
2021-12-14T16:56:00,0.791804141
2021-12-14T16:57:00,0.792643592
2021-12-14T16:58:00,0.793545398
2021-12-14T16:59:00,0.794161577
2021-12-14T17:00:00,0.794933395
2021-12-14T17:01:00,0.795432423
2021-12-14T17:02:00,0.795392357
2021-12-14T17:03:00,0.795542132
2021-12-14T17:04:00,0.79561424
2021-12-14T17:05:00,0.795842454
2021-12-14T17:06:00,0.796257214
2021-12-14T17:07:00,0.79662991
2021-12-14T17:08:00,0.797028798
2021-12-14T17:09:00,0.797384693
2021-12-14T17:10:00,0.797489473
2021-12-14T17:11:00,0.797792155
2021-12-14T17:12:00,0.798050106
2021-12-14T17:13:00,0.798279458
2021-12-14T17:14:00,0.798666458
2021-12-14T17:15:00,0.7988
2021-12-14T17:16:00,0.798744681
2021-12-14T17:17:00,0.798572201
2021-12-14T17:18:00,0.798132797
2021-12-14T17:19:00,0.79751961
2021-12-14T17:20:00,0.797727051
2021-12-14T17:21:00,0.797876477
2021-12-14T17:22:00,0.797973974
2021-12-14T17:23:00,0.797721938
2021-12-14T17:24:00,0.797158802
2021-12-14T17:25:00,0.796753916
2021-12-14T17:26:00,0.797259379
2021-12-14T17:27:00,0.79785493
2021-12-14T17:28:00,0.798114025
2021-12-14T17:29:00,0.798278092
2021-12-14T17:30:00,0.798212772
2021-12-14T17:31:00,0.798245479
2021-12-14T17:32:00,0.797955833
2021-12-14T17:33:00,0.797603712
2021-12-14T17:34:00,0.796899541
2021-12-14T17:35:00,0.796629447
2021-12-14T17:36:00,0.796603325
2021-12-14T17:37:00,0.796964823
2021-12-14T17:38:00,0.796762109
2021-12-14T17:39:00,0.796326781
2021-12-14T17:40:00,0.796171553
2021-12-14T17:41:00,0.796506682
2021-12-14T17:42:00,0.796247248
2021-12-14T17:43:00,0.795797264
2021-12-14T17:44:00,0.795089351
2021-12-14T17:45:00,0.794309431
2021-12-14T17:46:00,0.793073988
2021-12-14T17:47:00,0.792188585
2021-12-14T17:48:00,0.792875141
2021-12-14T17:49:00,0.793984461
2021-12-14T17:50:00,0.794380823
2021-12-14T17:51:00,0.794755995
2021-12-14T17:52:00,0.795594159
2021-12-14T17:53:00,0.795337718
2021-12-14T17:54:00,0.794527674
2021-12-14T17:55:00,0.79333688
2021-12-14T17:56:00,0.791798448
2021-12-14T17:57:00,0.790321105
2021-12-14T17:58:00,0.789424622
2021-12-14T17:59:00,0.788723814
2021-12-14T18:00:00,0.787699927
2021-12-14T18:01:00,0.787037064
2021-12-14T18:02:00,0.786760981
2021-12-14T18:03:00,0.78627971
2021-12-14T18:04:00,0.785554815
2021-12-14T18:05:00,0.784504423
2021-12-14T18:06:00,0.783115052
2021-12-14T18:07:00,0.781922891
2021-12-14T18:08:00,0.781144233
2021-12-14T18:09:00,0.781180426
2021-12-14T18:10:00,0.780889573
2021-12-14T18:11:00,0.779819651
2021-12-14T18:12:00,0.779145061
2021-12-14T18:13:00,0.778963956
2021-12-14T18:14:00,0.778321079
2021-12-14T18:15:00,0.77723937
2021-12-14T18:16:00,0.77617832
2021-12-14T18:17:00,0.775440335
2021-12-14T18:18:00,0.774330905
2021-12-14T18:19:00,0.773244472
2021-12-14T18:20:00,0.772137456
2021-12-14T18:21:00,0.770490963
2021-12-14T18:22:00,0.768889136
2021-12-14T18:23:00,0.768339149
2021-12-14T18:24:00,0.767530324
2021-12-14T18:25:00,0.767064729
2021-12-14T18:26:00,0.766502768
2021-12-14T18:27:00,0.76589637
2021-12-14T18:28:00,0.765924325
2021-12-14T18:29:00,0.765699643
2021-12-14T18:30:00,0.764761456
2021-12-14T18:31:00,0.763621793
2021-12-14T18:32:00,0.762089283
2021-12-14T18:33:00,0.761084763
2021-12-14T18:34:00,0.759783717
2021-12-14T18:35:00,0.758546407
2021-12-14T18:36:00,0.757095905
2021-12-14T18:37:00,0.756232601
2021-12-14T18:38:00,0.755047118
2021-12-14T18:39:00,0.754064619
2021-12-14T18:40:00,0.753203319
2021-12-14T18:41:00,0.751397953
2021-12-14T18:42:00,0.749825843
2021-12-14T18:43:00,0.748691134
2021-12-14T18:44:00,0.747345354
2021-12-14T18:45:00,0.746387093
2021-12-14T18:46:00,0.746141099
2021-12-14T18:47:00,0.744960187
2021-12-14T18:48:00,0.743089375
2021-12-14T18:49:00,0.740694902
2021-12-14T18:50:00,0.738870516
2021-12-14T18:51:00,0.736830198
2021-12-14T18:52:00,0.734807989
2021-12-14T18:53:00,0.732411715
2021-12-14T18:54:00,0.730033851
2021-12-14T18:55:00,0.728043403
2021-12-14T18:56:00,0.726021009
2021-12-14T18:57:00,0.724514034
2021-12-14T18:58:00,0.72287385
2021-12-14T18:59:00,0.720764826
2021-12-14T19:00:00,0.719003394
2021-12-14T19:01:00,0.71732925
2021-12-14T19:02:00,0.715904469
2021-12-14T19:03:00,0.714768434
2021-12-14T19:04:00,0.712709544
2021-12-14T19:05:00,0.710831161
2021-12-14T19:06:00,0.708741169
2021-12-14T19:07:00,0.706617789
2021-12-14T19:08:00,0.704584602
2021-12-14T19:09:00,0.702366255
2021-12-14T19:10:00,0.700807084
2021-12-14T19:11:00,0.69904304
2021-12-14T19:12:00,0.697191872
2021-12-14T19:13:00,0.695197346
2021-12-14T19:14:00,0.692652736
2021-12-14T19:15:00,0.690303911
2021-12-14T19:16:00,0.687679851
2021-12-14T19:17:00,0.685279487
2021-12-14T19:18:00,0.683335539
2021-12-14T19:19:00,0.681547834
2021-12-14T19:20:00,0.679572958
2021-12-14T19:21:00,0.67717497
2021-12-14T19:22:00,0.674682311
2021-12-14T19:23:00,0.671908664
2021-12-14T19:24:00,0.668927976
2021-12-14T19:25:00,0.665948397
2021-12-14T19:26:00,0.663052995
2021-12-14T19:27:00,0.659935995
2021-12-14T19:28:00,0.657463173
2021-12-14T19:29:00,0.654930458
2021-12-14T19:30:00,0.651779554
2021-12-14T19:31:00,0.64825764
2021-12-14T19:32:00,0.645031868
2021-12-14T19:33:00,0.641819725
2021-12-14T19:34:00,0.638765071
2021-12-14T19:35:00,0.635533426
2021-12-14T19:36:00,0.632223358
2021-12-14T19:37:00,0.629034332
2021-12-14T19:38:00,0.625918021
2021-12-14T19:39:00,0.62245465
2021-12-14T19:40:00,0.61832203
2021-12-14T19:41:00,0.613736374
2021-12-14T19:42:00,0.608984381
2021-12-14T19:43:00,0.60395458
2021-12-14T19:44:00,0.598336171
2021-12-14T19:45:00,0.592890873
2021-12-14T19:46:00,0.587313904
2021-12-14T19:47:00,0.582145942
2021-12-14T19:48:00,0.576753152
2021-12-14T19:49:00,0.570954109
2021-12-14T19:50:00,0.564632901
2021-12-14T19:51:00,0.557560091
2021-12-14T19:52:00,0.55035617
2021-12-14T19:53:00,0.543083872
2021-12-14T19:54:00,0.535668017
2021-12-14T19:55:00,0.528255841
2021-12-14T19:56:00,0.520686937
2021-12-14T19:57:00,0.513156543
2021-12-14T19:58:00,0.505672405
2021-12-14T19:59:00,0.497849639
2021-12-14T20:00:00,0.489896541
2021-12-14T20:01:00,0.482220322
2021-12-14T20:02:00,0.47437658
2021-12-14T20:03:00,0.466433758
2021-12-14T20:04:00,0.458903716
2021-12-14T20:05:00,0.452398222
2021-12-14T20:06:00,0.446038834
2021-12-14T20:07:00,0.44014228
2021-12-14T20:08:00,0.434515187
2021-12-14T20:09:00,0.429249189
2021-12-14T20:10:00,0.42387488
2021-12-14T20:11:00,0.419067126
2021-12-14T20:12:00,0.414979862
2021-12-14T20:13:00,0.411145385
2021-12-14T20:14:00,0.407559214
2021-12-14T20:15:00,0.404351893
2021-12-14T20:16:00,0.401367885
2021-12-14T20:17:00,0.398603817
2021-12-14T20:18:00,0.395719601
2021-12-14T20:19:00,0.392833954
2021-12-14T20:20:00,0.390120715
2021-12-14T20:21:00,0.387334364
2021-12-14T20:22:00,0.385126437
2021-12-14T20:23:00,0.382354267
2021-12-14T20:24:00,0.379707432
2021-12-14T20:25:00,0.376790366
2021-12-14T20:26:00,0.373772201
2021-12-14T20:27:00,0.370849386
2021-12-14T20:28:00,0.367868591
2021-12-14T20:29:00,0.365164989
2021-12-14T20:30:00,0.362600487
2021-12-14T20:31:00,0.35981702
2021-12-14T20:32:00,0.356955672
2021-12-14T20:33:00,0.354004812
2021-12-14T20:34:00,0.351126722
2021-12-14T20:35:00,0.348614889
2021-12-14T20:36:00,0.345976699
2021-12-14T20:37:00,0.343171924
2021-12-14T20:38:00,0.340465833
2021-12-14T20:39:00,0.337635887
2021-12-14T20:40:00,0.334899696
2021-12-14T20:41:00,0.331779105
2021-12-14T20:42:00,0.328763245
2021-12-14T20:43:00,0.326067014
2021-12-14T20:44:00,0.323201663
2021-12-14T20:45:00,0.320139148
2021-12-14T20:46:00,0.317299389
2021-12-14T20:47:00,0.314431748
2021-12-14T20:48:00,0.311415929
2021-12-14T20:49:00,0.308370011
2021-12-14T20:50:00,0.305251668
2021-12-14T20:51:00,0.302167385
2021-12-14T20:52:00,0.299176842
2021-12-14T20:53:00,0.296378019
2021-12-14T20:54:00,0.293243885
2021-12-14T20:55:00,0.290096777
2021-12-14T20:56:00,0.286949627
2021-12-14T20:57:00,0.283605735
2021-12-14T20:58:00,0.280307738
2021-12-14T20:59:00,0.27744908
2021-12-14T21:00:00,0.274808275
2021-12-14T21:01:00,0.271731813
2021-12-14T21:02:00,0.268481048
2021-12-14T21:03:00,0.265355563
2021-12-14T21:04:00,0.262187721
2021-12-14T21:05:00,0.259065885
2021-12-14T21:06:00,0.25597295
2021-12-14T21:07:00,0.252770095
2021-12-14T21:08:00,0.249370729
2021-12-14T21:09:00,0.245668671
2021-12-14T21:10:00,0.241760687
2021-12-14T21:11:00,0.238011631
2021-12-14T21:12:00,0.234336078
2021-12-14T21:13:00,0.230853803
2021-12-14T21:14:00,0.227189163
2021-12-14T21:15:00,0.22332469
2021-12-14T21:16:00,0.219147189
2021-12-14T21:17:00,0.214956713
2021-12-14T21:18:00,0.210794397
2021-12-14T21:19:00,0.206351837
2021-12-14T21:20:00,0.201577794
2021-12-14T21:21:00,0.19643556
2021-12-14T21:22:00,0.190730615
2021-12-14T21:23:00,0.184203248
2021-12-14T21:24:00,0.177372767
2021-12-14T21:25:00,0.169393466
2021-12-14T21:26:00,0.160765158
2021-12-14T21:27:00,0.151628757
2021-12-14T21:28:00,0.142848355
2021-12-14T21:29:00,0.134749165
2021-12-14T21:30:00,0.127095705
2021-12-14T21:31:00,0.121972886
2021-12-14T21:32:00,0.11769435
2021-12-14T21:33:00,0.114274116
2021-12-14T21:34:00,0.111221271
2021-12-14T21:35:00,0.108471738
2021-12-14T21:36:00,0.105632107
2021-12-14T21:37:00,0.103076949
2021-12-14T21:38:00,0.100421661
2021-12-14T21:39:00,0.098009219
2021-12-14T21:40:00,0.095479022
2021-12-14T21:41:00,0.093139731
2021-12-14T21:42:00,0.090733158
2021-12-14T21:43:00,0.088403095
2021-12-14T21:44:00,0.085927532
2021-12-14T21:45:00,0.083458117
2021-12-14T21:46:00,0.081105363
2021-12-14T21:47:00,0.078325009
2021-12-14T21:48:00,0.075351532
2021-12-14T21:49:00,0.072886969
2021-12-14T21:50:00,0.070527881
2021-12-14T21:51:00,0.068075534
2021-12-14T21:52:00,0.066028385
2021-12-14T21:53:00,0.064249428
2021-12-14T21:54:00,0.061458825
2021-12-14T21:55:00,0.058639613
2021-12-14T21:56:00,0.055670721
2021-12-14T21:57:00,0.052458003
2021-12-14T21:58:00,0.048720953
2021-12-14T21:59:00,0.044442427
2021-12-14T22:00:00,0.039751764
2021-12-14T22:01:00,0.035360646
2021-12-14T22:02:00,0.032026721
2021-12-14T22:03:00,0.028959164
2021-12-14T22:04:00,0.027453662
2021-12-14T22:05:00,0.025920932
2021-12-14T22:06:00,0.024401872
2021-12-14T22:07:00,0.022964445
2021-12-14T22:08:00,0.021785126
2021-12-14T22:09:00,0.020290986
2021-12-14T22:10:00,0.019020426
2021-12-14T22:11:00,0.017845855
2021-12-14T22:12:00,0.016625453
2021-12-14T22:13:00,0.015346019
2021-12-14T22:14:00,0.013968705
2021-12-14T22:15:00,0.012302406
2021-12-14T22:16:00,0.010702201
2021-12-14T22:17:00,0.008915453
2021-12-14T22:18:00,0.00770957
2021-12-14T22:19:00,0.006901761
2021-12-14T22:20:00,0.006261576
2021-12-14T22:21:00,0.005616481
2021-12-14T22:22:00,0.005201725
2021-12-14T22:23:00,0.004589177
2021-12-14T22:24:00,0.004003091
2021-12-14T22:25:00,0.003650934
2021-12-14T22:26:00,0.00302914
2021-12-14T22:27:00,0.002630772
2021-12-14T22:28:00,0.002202757
2021-12-14T22:29:00,0.001733859
2021-12-14T22:30:00,0.00146733
2021-12-14T22:31:00,0.000945073
2021-12-14T22:32:00,0.000606505
2021-12-14T22:33:00,0.000145677
2021-12-14T22:34:00,0
2021-12-14T22:35:00,0
2021-12-14T22:36:00,0
2021-12-14T22:37:00,0
2021-12-14T22:38:00,0
2021-12-14T22:39:00,0
2021-12-14T22:40:00,0
2021-12-14T22:41:00,0
2021-12-14T22:42:00,0
2021-12-14T22:43:00,0
2021-12-14T22:44:00,0
2021-12-14T22:45:00,0
2021-12-14T22:46:00,0
2021-12-14T22:47:00,0
2021-12-14T22:48:00,0
2021-12-14T22:49:00,0
2021-12-14T22:50:00,0
2021-12-14T22:51:00,0
2021-12-14T22:52:00,0
2021-12-14T22:53:00,0
2021-12-14T22:54:00,0
2021-12-14T22:55:00,0
2021-12-14T22:56:00,0
2021-12-14T22:57:00,0
2021-12-14T22:58:00,0
2021-12-14T22:59:00,0
2021-12-14T23:00:00,0
2021-12-14T23:01:00,0
2021-12-14T23:02:00,0
2021-12-14T23:03:00,0
2021-12-14T23:04:00,0
2021-12-14T23:05:00,0
2021-12-14T23:06:00,0
2021-12-14T23:07:00,0
2021-12-14T23:08:00,0
2021-12-14T23:09:00,0
2021-12-14T23:10:00,0
2021-12-14T23:11:00,0
2021-12-14T23:12:00,0
2021-12-14T23:13:00,0
2021-12-14T23:14:00,0
2021-12-14T23:15:00,0
2021-12-14T23:16:00,0
2021-12-14T23:17:00,0
2021-12-14T23:18:00,0
2021-12-14T23:19:00,0
2021-12-14T23:20:00,0
2021-12-14T23:21:00,0
2021-12-14T23:22:00,0
2021-12-14T23:23:00,0
2021-12-14T23:24:00,0
2021-12-14T23:25:00,0
2021-12-14T23:26:00,0
2021-12-14T23:27:00,0
2021-12-14T23:28:00,0
2021-12-14T23:29:00,0
2021-12-14T23:30:00,0
2021-12-14T23:31:00,0
2021-12-14T23:32:00,0
2021-12-14T23:33:00,0
2021-12-14T23:34:00,0
2021-12-14T23:35:00,0
2021-12-14T23:36:00,0
2021-12-14T23:37:00,0
2021-12-14T23:38:00,0
2021-12-14T23:39:00,0
2021-12-14T23:40:00,0
2021-12-14T23:41:00,0
2021-12-14T23:42:00,0
2021-12-14T23:43:00,0
2021-12-14T23:44:00,0
2021-12-14T23:45:00,0
2021-12-14T23:46:00,0
2021-12-14T23:47:00,0
2021-12-14T23:48:00,0
2021-12-14T23:49:00,0
2021-12-14T23:50:00,0
2021-12-14T23:51:00,0
2021-12-14T23:52:00,0
2021-12-14T23:53:00,0
2021-12-14T23:54:00,0
2021-12-14T23:55:00,0
2021-12-14T23:56:00,0
2021-12-14T23:57:00,0
2021-12-14T23:58:00,0
2021-12-14T23:59:00,0
